100050599;Vangelis;Mantzaris;greece;M;1986-01-01
100050605;Ioannis;Papapetrou;greece;M;1997-01-01
100050610;Giannoulis;Larentzakis;greece;M;2003-01-01
100050615;Luigi;Datome;italy;M;1999-01-01
100050616;Daniel;Hackett;italy;M;2002-01-01
100050617;Awudu;Abass;italy;M;1989-01-01
100050618;Amedeo;Tessitori;italy;M;1995-01-01
100050619;Amedeo;Valle;italy;M;2003-01-01
100050620;Alessandro;Gentile;italy;M;2004-01-01
100050621;Paul;Biligha;italy;M;1986-01-01
100050622;Jeff;Brooks;italy;M;1996-01-01
100050623;Ariel;Filloy;italy;M;1996-01-01
100050624;Luca;Vitali;italy;M;1988-01-01
100050625;Simone;Fontecchio;italy;M;1987-01-01
100050628;Stefano;Tonut;italy;M;1986-01-01
100050629;Achille;Polonara;italy;M;2003-01-01
100050631;Giampaolo;Ricci;italy;M;1995-01-01
100050632;Michele;Vitali;italy;M;1999-01-01
100050633;Riccardo;Moraschini;italy;M;1989-01-01
100050634;Alessandro;Pajola;italy;M;2000-01-01
100050636;Marco;Spissu;italy;M;1990-01-01
100050639;Demond;Greene;germany;M;2003-01-01
100050640;Steffen;Hamann;germany;M;2004-01-01
100050641;Jan;Jagla;germany;M;2004-01-01
100050642;Pascal;Roller;germany;M;2002-01-01
100050643;Sven;Schultze;germany;M;1996-01-01
100050644;Konrad;Wysocki;germany;M;1989-01-01
100050645;Patrick;Femerling;germany;M;1992-01-01
100050647;Robert;Garrett;germany;M;1990-01-01
100050648;Phillip;Zwiener;germany;M;1990-01-01
100050650;Heiko;Schaffartzik;germany;M;1993-01-01
100050651;Tibor;Pleiss;germany;M;1994-01-01
100050654;Lucca;Staiger;germany;M;2003-01-01
100050656;Chris;McNaughton;germany;M;1990-01-01
100050657;Robin;Benzing;germany;M;1997-01-01
100050658;Philipp;Schwethelm;germany;M;1991-01-01
100050660;Per;Gunther;germany;M;2000-01-01
100050662;Johannes;Voigtmann;germany;M;2003-01-01
100050666;Maodo;Lo;germany;M;1990-01-01
100050667;Danilo;Barthel;germany;M;1995-01-01
100050669;Ismet;Akpinar;germany;M;1999-01-01
100050670;Andreas;Obst;germany;M;1988-01-01
100050671;Johannes;Thiemann;germany;M;1998-01-01
100050672;Niels;Giffey;germany;M;2003-01-01
100050681;Joshiko;Saibou;germany;M;1993-01-01
100050682;Jan;Wimberg;germany;M;1994-01-01
100050684;Lukas;Wank;germany;M;1988-01-01
100050686;Jaromir;Bohacik;czech republic;M;1992-01-01
100050687;Vojtech;Hruban;czech republic;M;1991-01-01
100050688;Patrik;Auda;czech republic;M;1996-01-01
100050689;Ondrej;Balvin;czech republic;M;2002-01-01
100050690;Martin;Peterka;czech republic;M;1996-01-01
100050691;Blake;Schilb;czech republic;M;1991-01-01
100050692;Pavel;Pumprla;czech republic;M;2001-01-01
100050693;Martin;Kriz;czech republic;M;1987-01-01
100050694;Jakub;Sirina;czech republic;M;1988-01-01
100050695;Lukas;Palyza;czech republic;M;1996-01-01
100050696;Tomas;Vyoral;czech republic;M;1989-01-01
100050702;David;Jelinek;czech republic;M;1995-01-01
100050706;Ondrej;Sehnal;czech republic;M;2002-01-01
100050709;Adam;Waczyński;poland;M;2000-01-01
100050710;Mateusz;Ponitka;poland;M;1989-01-01
100050711;A.J.;Slaughter;poland;M;1999-01-01
100050712;Damian;Kulig;poland;M;1986-01-01
100050713;Michal;Sokolowski;poland;M;1987-01-01
100050714;Aaron;Cel;poland;M;1994-01-01
100050715;Adam;Hrycaniuk;poland;M;1985-01-01
100050716;Lukasz;Koszarek;poland;M;2000-01-01
100050717;Olek;Balcerowski;poland;M;1997-01-01
100050718;Karol;Gruszecki;poland;M;2002-01-01
100050719;Dominik;Olejniczak;poland;M;1995-01-01
100050720;Kamil;Laczynski;poland;M;2002-01-01
100050723;Marcelinho;Machado;brazil;M;2003-01-01
100050725;Alex;Garcia;brazil;M;2004-01-01
100050726;Guilherme;Giovannoni;brazil;M;1985-01-01
100050728;JP;Batista;brazil;M;1990-01-01
100050730;Murilo;Becker;brazil;M;1991-01-01
100050732;Nezinho;Santos;brazil;M;1998-01-01
100050738;Nene;Hilario;brazil;M;1995-01-01
100050740;Larry;Taylor;brazil;M;1995-01-01
100050743;Caio;Torres;brazil;M;2004-01-01
100050756;Rafael;Hettsheimeir;brazil;M;1994-01-01
100050762;Vitor;Benite;brazil;M;1990-01-01
100050763;Augusto;Lima;brazil;M;1985-01-01
100050768;Rafa;Luz;brazil;M;1992-01-01
100050779;Yago;Santos;brazil;M;1999-01-01
100050781;JR;Holden;russia;M;1996-01-01
100050784;Alexey;Savrasenko;russia;M;1996-01-01
100050785;Sergey;Bykov;russia;M;1989-01-01
100050786;Andrey;Vorontsevich;russia;M;1990-01-01
100050787;Nikita;Morgunov;russia;M;2001-01-01
100050788;Zakhar;Pashutin;russia;M;1991-01-01
100050790;Viktor;Keirou;russia;M;1987-01-01
100050791;Vitaly;Fridzon;russia;M;1997-01-01
100050792;Petr;Samoylenko;russia;M;1999-01-01
100050799;Anton;Ponkrashov;russia;M;2000-01-01
100050800;Evgeny;Voronov;russia;M;1998-01-01
100050801;Dimitriy;Khvostov;russia;M;1987-01-01
100050802;Alexey;Zhukanenko;russia;M;1998-01-01
100050803;Evgeny;Kolesnikov;russia;M;2002-01-01
100050812;Semen;Antonov;russia;M;1992-01-01
100050817;Mikhail;Kulagin;russia;M;1991-01-01
100050818;Nikita;Kurbanov;russia;M;1994-01-01
100050819;Andrey;Zubkov;russia;M;1991-01-01
100050822;Vladimir;Ivlev;russia;M;1991-01-01
100050823;Grigory;Motovilov;russia;M;1997-01-01
100050825;Evgeny;Baburin;russia;M;1985-01-01
100050826;Evegeny;Valiev;russia;M;1992-01-01
100050827;Andrei;Sopin;russia;M;2000-01-01
100050828;Hidayet;Turkoglu;turkey;M;1998-01-01
100050832;Omer;Onan;turkey;M;1987-01-01
100050833;Ender;Arslan;turkey;M;1996-01-01
100050834;Kerem;Tunceri;turkey;M;1993-01-01
100050835;Sinan;Guler;turkey;M;1994-01-01
100050836;Oguz;Savas;turkey;M;1986-01-01
100050837;Kerem;Gonlum;turkey;M;2004-01-01
100050838;Cenk;Akyol;turkey;M;1997-01-01
100050839;Baris;Ermis;turkey;M;1988-01-01
100050840;Emir;Preldzic;turkey;M;2004-01-01
100050847;Baris;Hersek;turkey;M;1992-01-01
100050853;Melih;Mahmutoglu;turkey;M;2002-01-01
100050856;Scottie;Wilbekin;turkey;M;1991-01-01
100050858;James;Birsen;turkey;M;1986-01-01
100050859;Sertac;Sanli;turkey;M;1993-01-01
100050860;Buğrahan;Tuncer;turkey;M;2000-01-01
100050861;Dogus;Balbay;turkey;M;1995-01-01
100050862;Yigit;Arslan;turkey;M;1994-01-01
100050863;Ege;Arar;turkey;M;2000-01-01
100050864;Greg;Echenique;venezuela;M;1995-01-01
100050865;John;Cox;venezuela;M;1988-01-01
100050866;Nestor;Colmenares;venezuela;M;1990-01-01
100050867;Gregory;Vargas;venezuela;M;2004-01-01
100050868;Jose;Vargas;venezuela;M;2002-01-01
100050869;David;Cubillan;venezuela;M;1997-01-01
100050870;Anthony;Perez;venezuela;M;1994-01-01
100050871;Heissler;Guillent;venezuela;M;1995-01-01
100050872;Miguel;Ruiz;venezuela;M;1989-01-01
100050873;Windi;Graterol;venezuela;M;1993-01-01
100050874;Dwight;Lewis;venezuela;M;1995-01-01
100050875;Miguel;Marriaga;venezuela;M;1993-01-01
100050877;Michael;Carrera;venezuela;M;1996-01-01
100050880;Jhornan;Zamora;venezuela;M;1995-01-01
100050882;Pedro;Chourio;venezuela;M;2002-01-01
100050884;Luis;Bethelmy;venezuela;M;2000-01-01
100050889;Jevohn;Shepherd;canada;M;1992-01-01
100050890;Denham;Brown;canada;M;1992-01-01
100050891;Jermaine;Anderson;canada;M;2002-01-01
100050892;Levon;Kendall;canada;M;1987-01-01
100050894;Jermaine;Bucknor;canada;M;1985-01-01
100050897;Ryan;Bell;canada;M;1998-01-01
100050898;Aaron;Doornekamp;canada;M;1993-01-01
100050899;Olumuyiwa;Famutimi;canada;M;1988-01-01
100050903;Melvin;Ejim;canada;M;1994-01-01
100050905;Philip;Scrubb;canada;M;2002-01-01
100050906;Brady;Heslip;canada;M;2004-01-01
100050907;Conor;Morgan;canada;M;1987-01-01
100050908;Owen;Klassen;canada;M;2001-01-01
100050909;Thomas;Scrubb;canada;M;1998-01-01
100050910;Kaza;Kajami-Keane;canada;M;2004-01-01
100050911;Andrew;Nembhard;canada;M;2002-01-01
100050913;Angel;Vassallo;puerto rico;M;1995-01-01
100050914;Peter;Ramos;puerto rico;M;2002-01-01
100050915;Nathan;Peavy;puerto rico;M;2002-01-01
100050916;Carmelo;Lee;puerto rico;M;2000-01-01
100050917;David;Huertas;puerto rico;M;1989-01-01
100050919;Ricky;Sanchez;puerto rico;M;2002-01-01
100050920;Daniel;Santiago;puerto rico;M;1996-01-01
100050923;Filiberto;Rivera;puerto rico;M;1992-01-01
100050928;Carlos;Rivera;puerto rico;M;2004-01-01
100050929;Alexander;Galindo;puerto rico;M;2003-01-01
100050930;Alex;Franklin;puerto rico;M;1996-01-01
100050933;Ramon;Clemente;puerto rico;M;1985-01-01
100050935;Jorge;Diaz;puerto rico;M;1996-01-01
100050938;Gary;Browne;puerto rico;M;1999-01-01
100050940;Angel;Rodriguez;puerto rico;M;2004-01-01
100050941;Isaiah;Pineiro;puerto rico;M;1998-01-01
100050942;Devon;Collier;puerto rico;M;1994-01-01
100050946;Javier;Mojica;puerto rico;M;1992-01-01
100050947;Chris;Brady;puerto rico;M;1995-01-01
100050949;James;Feldeine;dominican republic;M;1992-01-01
100050950;Jack;Martinez;dominican republic;M;1990-01-01
100050951;Victor;Liz;dominican republic;M;1988-01-01
100050952;Eulis;Baez;dominican republic;M;1988-01-01
100050953;Edgar;Sosa;dominican republic;M;1992-01-01
100050954;Eloy;Vargas;dominican republic;M;1989-01-01
100050955;Manuel;Fortuna;dominican republic;M;1987-01-01
100050956;Juan;Coronado;dominican republic;M;2004-01-01
100050957;Orlando;Sanchez;dominican republic;M;1995-01-01
100050958;Edward;Santana;dominican republic;M;1996-01-01
100050959;Ronald;Ramon;dominican republic;M;1990-01-01
100050962;Rigoberto;Mendoza;dominican republic;M;2001-01-01
100050963;Ronald;Roberts;dominican republic;M;1987-01-01
100050965;Gelvis;Solano;dominican republic;M;1987-01-01
100050967;Sadiel;Rojas;dominican republic;M;1992-01-01
100050969;Dagoberto;Pena;dominican republic;M;1993-01-01
100050970;Juan;Garcia;dominican republic;M;2004-01-01
100050971;Juan;Suero;dominican republic;M;1997-01-01
